ano,produto,valor_fob_dolar,valor_fob_real,coeff
2010,Tomate,14010.501801949471,23.33308970096665,7.20220256609569e-05
2010,Urucum,54.76190476190476,0.09120047619047618,2.8150764089377524e-07
2012,Abacate,275239.7960900768,562.2873794324179,0.0006158300913885523
2012,Abacaxi,3361327.8315360835,6866.856627045066,0.007520739569957777
2012,AcaiFruto,16636363.177126039,33986.426334550786,0.03722271706810076
2012,Acucar,721685.8061224476,1474.3319333275483,0.0016147222976170166
2012,Amendoim,3231.304721029941,6.601232414592067,7.229821813284914e-06
2012,Arroz,295133.58806276537,602.9284070534234,0.0006603410810878625
2012,Banana,250511.96287072406,511.7708889486022,0.0005605032672605064
2012,BuritiFruto,250713.20572288585,512.1820079712835,0.0005609535342851104
2012,CacauAmendoa,503537.4285714286,1028.6766128285715,0.0011266303240292192
2012,CajuAcuFruto,851.2701673302756,1.7390598248390199,1.9046583829461428e-06
2012,CanaDeAcucar,3156.0,6.4473924,7.061332685285847e-06
2012,Carvao,48703.95355223886,99.49730671186876,0.00010897174243379846
2012,CastanhaDeCaju,3844.400818124609,7.853726431346764,8.601582114183445e-06
2012,CastanhaDoPara,15301263.42857143,31258.95105822857,0.034235523312528646
2012,CavaloMangaLarga,39375.0,80.4391875,8.809885123039614e-05
2012,Coco,674899.2716688681,1378.7517220923307,0.001510040648387513
2012,CopaibaOleo,14555.0,29.734409499999998,3.256581027703913e-05
2012,Fava,0.0,0.0,0.0
2012,Feijao,11226.927536231873,22.935490263768095,2.5119477302575994e-05
2012,Goiaba,254433.9119816989,519.7830387874127,0.0005692783583401498
2012,Laranja,1505416.9877393164,3075.416364252649,0.003368266850604625
2012,Lenha,2756.0,5.6302324,6.1663602283421396e-06
2012,Lima,129056.0,263.6485024,0.00028875391350831754
2012,Limao,326646.2597769403,667.3056440983113,0.0007308485141601014
2012,Mamao,255973.46609075458,522.9281938768025,0.0005727230046490981
2012,Mandioca,46192.0,94.36563679999999,0.00010335141932785925
2012,Maracuja,0.0,0.0,0.0
2012,Melancia,252867.87095893727,516.5837735820129,0.0005657744493856107
2012,Milho,9187037.249224255,18768.19839644023,0.020555363247428963
2012,PalmitoInNatura,2244276.4285714286,4584.832315928572,0.005021413973348548
2012,Pimenta,66378914.39729816,135605.4842222404,0.1485182502685148
2012,PimentaDoReino,66352852.928571425,135552.24324777856,0.14845993952677
2012,Soja,261590467.63017192,534403.1663216782,0.5852906588200704
2012,Tomate,18494.71881729969,37.78286107186154,4.138065985100428e-05
2012,Urucum,123.42857142857142,0.25215222857142855,2.7616292957120095e-07
2013,Abacate,373904.7425959687,875.6849071597587,0.0006901123160029928
2013,Abacaxi,2983395.522098897,6987.1123127556175,0.005506423852808402
2013,AcaiFruto,15279846.540000001,35785.40059668,0.028201862888067596
2013,Acucar,736592.9438775477,1725.100674561217,0.0013595223717183138
2013,Amendoim,4252.944206008455,9.960395330471801,7.849617406461985e-06
2013,Arroz,409195.531848844,958.3359355899928,0.0007552481795809315
2013,Banana,358406.9402361548,839.3890540330747,0.0006615081741960921
2013,BuritiFruto,358529.0652361548,839.6750707830746,0.0006617335791107415
2013,CacauAmendoa,684502.9656788168,1603.105945619789,0.001263380409876134
2013,CajuAcuFruto,120915.96079171037,283.18518017418575,0.00022317340284143806
2013,CanaDeAcucar,3368.876288659754,7.889908268041145,6.217901922701144e-06
2013,Carvao,44950.655761193666,105.27443579271556,8.296498444453025e-05
2013,CastanhaDeCaju,115997.97008410309,271.66724593696944,0.0002140963156300156
2013,CastanhaDoPara,7621764.965678817,17850.17354961979,0.014067416839852059
2013,CavaloMangaLarga,47326.0,110.837492,8.734913400777433e-05
2013,Coco,564628.1931839508,1322.359228436813,0.001042128718061793
2013,CopaibaOleo,26507.0,62.079394,4.892370990880434e-05
2013,Fava,0.0,0.0,0.0
2013,Feijao,6847.829710144957,16.03761718115949,1.263897212977793e-05
2013,Goiaba,362537.87671684154,849.0637072708429,0.000669132603140628
2013,Laranja,2035793.353711046,4767.82803439127,0.0037574438250737967
2013,Lenha,2756.0,6.4545520000000005,5.086722168056165e-06
2013,Lima,129056.0,302.249152,0.00023819739336743698
2013,Limao,432385.47064156027,1012.6467722425342,0.0007980496221545075
2013,Mamao,363713.9175409312,851.8179948808609,0.0006713032101545742
2013,Mandioca,40991.0,96.000922,7.565668664397324e-05
2013,Maracuja,0.0,0.0,0.0
2013,Melancia,361570.11244645517,846.797203349598,0.0006673464101189927
2013,Milho,18907587.065655533,44281.568907765264,0.03489754799394849
2013,PalmitoInNatura,2074997.9656788167,4859.645235619789,0.003829803392848288
2013,Pimenta,79107819.77671605,185270.513917069,0.14600852704093376
2013,PimentaDoReino,79193514.46567881,185471.21087861978,0.14616669288782475
2013,Soja,328806474.8518311,770064.7641029884,0.6068748855693799
2013,Tomate,130378.90431697955,305.3473939103661,0.00024063906488971463
2013,Urucum,112226.96567881675,262.83555361978887,0.00020713620978668926
2014,Abacate,478109.59676506516,1269.6678451693072,0.0006972575559670988
2014,Abacaxi,3476004.4724453,9230.877477025739,0.00506927783794071
2014,AcaiFruto,23238268.979999997,61711.547103287994,0.03388984187628166
2014,Acucar,751500.0816326488,1995.6836167836625,0.001095960243788487
2014,Amendoim,5274.583690986969,14.007184449784994,7.692260013196666e-06
2014,Arroz,428237.31804455235,1137.2270217991133,0.0006245256480395908
2014,Banana,456743.05426088,1212.926854895193,0.0006660973715517755
2014,BuritiFruto,456968.8180335439,1213.5263931698792,0.0006664266171837783
2014,CacauAmendoa,916707.3451958327,2434.4080259020534,0.0013368924768987988
2014,CajuAcuFruto,130710.98136687721,347.1160821178791,0.00019062411635864743
2014,CanaDeAcucar,3653.041237113299,9.701016309278076,5.327461782969088e-06
2014,Carvao,41197.35797014846,109.40370382552626,6.008072066514584e-05
2014,CastanhaDeCaju,133131.38175970936,353.54369740108416,0.00019415393980035765
2014,CastanhaDoPara,5140345.345195833,13650.701098702055,0.007496491717524103
2014,CavaloMangaLarga,55277.0,146.7936012,8.061395584187018e-05
2014,Coco,555388.8237753204,1474.890560417741,0.0008099587552669627
2014,CopaibaOleo,130199.0,345.75646439999997,0.00018987746145151968
2014,Fava,0.0,0.0,0.0
2014,Feijao,6563.233672326605,17.429323340230535,9.571580032216156e-06
2014,Goiaba,460926.54953985,1224.0365449580256,0.0006721984281156911
2014,Laranja,2556637.184395408,6789.405706880446,0.0037285061976325548
2014,Lenha,2756.0,7.3188336000000005,4.019249639093913e-06
2014,Lima,129056.0,342.7211136,0.00018821055204024093
2014,Limao,528748.5747903008,1404.144715213123,0.000771107590129658
2014,Mamao,462078.2622752278,1227.095033298095,0.0006738780438617023
2014,Mandioca,156768.45370637253,416.31430566264294,0.00022862538134276074
2014,Maracuja,0.0,0.0,0.0
2014,Melancia,460896.24721809314,1223.9560741123682,0.0006721542363175108
2014,Milho,12784874.360545283,33951.512351864054,0.01864499334524044
2014,PalmitoInNatura,1468037.3451958327,3898.5199739020536,0.0021409319919647083
2014,Pimenta,102361884.83891426,271832.2213782207,0.14928083044113888
2014,PimentaDoReino,102464315.52797613,272104.2363160934,0.14943021161314327
2014,Soja,425177083.4807174,1129100.2628913932,0.6200627138355863
2014,Tomate,152476.4072315127,404.9163470440052,0.00022236601768345208
2014,Urucum,129310.3451958327,343.3965527020533,0.0001885814797748403
2015,Abacate,351593.48631620745,1372.691289275737,0.0004851044707785424
2015,Abacaxi,4067024.298696639,15878.476266971416,0.005611399945812247
2015,AcaiFruto,22414746.12,87511.651801704,0.03092632252122798
2015,Acucar,738250.499999994,2882.2776020999763,0.0010185871810560407
2015,Amendoim,6296.223175965482,24.581714523604436,8.687094984841115e-06
2015,Arroz,303400.58430975367,1184.5365612621404,0.00041861122464912677
2015,Banana,332246.4225029397,1297.1564827359773,0.0004584107249683224
2015,BuritiFruto,332484.4467358546,1298.0857769461234,0.0004587391344071615
2015,CacauAmendoa,1595108.857142857,6227.624000057142,0.002200821312379306
2015,CajuAcuFruto,3761.290069187928,14.68482868812351,5.189568918284842e-06
2015,CanaDeAcucar,3937.20618556696,15.371640389690524,5.432285856620604e-06
2015,Carvao,9696.164179104475,37.855764188059695,1.3378099355504221e-05
2015,CastanhaDeCaju,5861.92586532411,22.88613096339839,8.087881474811092e-06
2015,CastanhaDoPara,20174024.85714286,78763.42784725715,0.027834729688353488
2015,CavaloMangaLarga,63228.0,246.85475759999997,8.723763855738921e-05
2015,Coco,430632.1987967093,1681.2742305421123,0.0005941566412001187
2015,CopaibaOleo,2327063.0,9085.319364599998,0.0032107212136122257
2015,Fava,0.0,0.0,0.0
2015,Feijao,7020.916604465805,27.411062607155397,9.68697705260265e-06
2015,Goiaba,336482.47658019286,1313.694885064389,0.0004642553405579498
2015,Laranja,2925495.5589847523,11421.71976138827,0.004036397231858657
2015,Lenha,2756.0,10.7599752,3.8025389362966515e-06
2015,Lima,203999.8111588061,796.4560627262107,0.0002814648856779841
2015,Limao,477131.3660027691,1862.816279148011,0.0006583129887351008
2015,Mamao,337518.48291444615,1317.7396609945806,0.00046568475072639973
2015,Mandioca,144850.0865301378,565.523707830964,0.00019985417052133096
2015,Maracuja,0.0,0.0,0.0
2015,Melancia,337298.2578946528,1316.8798584723033,0.00046538089941561923
2015,Milho,11226308.454471767,43829.75346794867,0.015489287013427134
2015,PalmitoInNatura,1176348.857142857,4592.701208057143,0.0016230451131907773
2015,Pimenta,114572827.42628412,447315.2328376985,0.15807969424166993
2015,PimentaDoReino,114547591.24787511,447216.705749954,0.1580448751012477
2015,Soja,425294373.6130015,1660434.2934598806,0.5867918777399614
2015,Tomate,27554.305073441516,107.57751786773036,3.8017531895630525e-05
2015,Urucum,1990.8571428571427,7.772704457142856,2.7468475334973113e-06
2018,Abacate,457849.2584271284,1773.799596998381,0.0005185655544928993
2018,Abacaxi,3122096.3203318873,12095.625564229798,0.003536123690786383
2018,AcaiFruto,28400919.41,110030.841978222,0.03216722152734222
2018,Acucar,82753.33265306125,320.60296136448994,9.372741583286877e-05
2018,Amendoim,3181.0,12.3238302,3.602838703962774e-06
2018,Arroz,992208.2436902821,3844.0131777048914,0.001123786942080565
2018,Banana,432272.5917604618,1674.7104749983812,0.0004895971154532825
2018,BuritiFruto,427805.5917604618,1657.4044235983813,0.0004845377377448255
2018,CacauAmendoa,1400293.8095238095,5425.018276857142,0.0015859895422420172
2018,CajuAcuFruto,58357.45064935065,226.08843530571428,6.609634764667653e-05
2018,CanaDeAcucar,4789.701030927827,18.556259734020585,5.424872761596094e-06
2018,Carvao,102326.23880597015,396.43231438208954,0.0001158959237978896
2018,CastanhaDeCaju,15524.809523809523,60.146217057142856,1.7583585232326576e-05
2018,CastanhaDoPara,32220107.80952381,124827.14167565716,0.03649288005721648
2018,CavaloMangaLarga,87081.0,337.36921020000005,9.86289837094569e-05
2018,Coco,591532.4458874459,2291.715001857143,0.0006699767339494044
2018,CopaibaOleo,2416987.0,9363.8910354,0.002737508428347964
2018,Fava,0.0,0.0,0.0
2018,Feijao,6591.25724637683,25.535848823913113,7.465336911355404e-06
2018,Goiaba,375224.42033189035,1453.6944492498096,0.0004249836731354074
2018,Laranja,2986061.0203318903,11568.59760496981,0.0033820484804923945
2018,Lenha,2756.0,10.6772952,3.121478613052941e-06
2018,Lima,129727.5,502.5902805,0.00014693092045530676
2018,Limao,432068.0917604618,1673.9182010983811,0.0004893654963036564
2018,Mamao,377234.52724433277,1461.482005449994,0.00042726034430272923
2018,Mandioca,8306.0,32.1791052,9.407475094346056e-06
2018,Maracuja,247.0,0.9569274,2.7975515871700886e-07
2018,Melancia,431826.5917604618,1672.9825817983813,0.0004890919705108219
2018,Milho,14437156.068847243,55932.43004192798,0.01635169590065825
2018,PalmitoInNatura,717979.8095238095,2781.5973780571426,0.0008131925326677777
2018,Pimenta,47749117.4054054,184989.63065202162,0.05408122234148292
2018,PimentaDoReino,47743119.809523806,184966.39476605714,0.054074429392544546
2018,Soja,696692786.0748837,2699127.191811315,0.7890825949205434
2018,Tomate,7329.809523809524,28.397148057142857,8.301830067606383e-06
2018,Urucum,1289.8095238095236,4.996980057142856,1.460853716793696e-06
2019,Abacate,560732.8661183261,2259.809523743466,0.0006559991844760188
2019,Abacaxi,2814365.0042135553,11342.172403481049,0.003292514598551013
2019,AcaiFruto,29148403.68,117470.98167076799,0.034100603332251955
2019,Acucar,1796012.3,7238.10917023,0.002101147757335626
2019,Amendoim,8226.0,33.1516026,9.623565190418161e-06
2019,Arroz,463100.63486424764,1866.3418685664044,0.0005417796194189308
2019,Banana,590034.7827849928,2377.8991781017994,0.0006902793820502793
2019,BuritiFruto,566317.5327849928,2282.3162888767993,0.0006625326641421288
2019,CacauAmendoa,1251460.142857143,5043.509521728572,0.0014640783209331073
2019,CajuAcuFruto,236016.32056277056,951.1693735000216,0.0002761145692850052
2019,CanaDeAcucar,5073.865979381371,20.448187283504865,5.935895942137311e-06
2019,Carvao,2418.0,9.7447818,2.828808732121458e-06
2019,CastanhaDeCaju,15502.142857142857,62.47518592857143,1.813589622865178e-05
2019,CastanhaDoPara,10417749.142857144,41984.57082062858,0.012187683930672094
2019,CavaloMangaLarga,95032.0,382.9884632,0.00011117756469436163
2019,Coco,202476.59567948402,816.0009282478886,0.0002368765764716089
2019,CopaibaOleo,1000443.0,4031.8853343,0.0011704143483828734
2019,Fava,0.0,0.0,0.0
2019,Feijao,12139.083333333372,48.92171974166682,1.420146606008416e-05
2019,Goiaba,359658.4399278499,1449.459478753228,0.0004207630005992898
2019,Laranja,3760297.8317883154,15154.37629189009,0.004399157709652677
2019,Lenha,2756.0,11.1069556,3.224233608654565e-06
2019,Lima,150853.5,607.9546903500001,0.0001764829189706718
2019,Limao,649511.5462985067,2617.5964827376115,0.0007598610147985633
2019,Mamao,357701.8184992785,1441.5740987339423,0.00041847395685131676
2019,Mandioca,607.0,2.4462707,7.101269232414082e-07
2019,Maracuja,199.0,0.8019899,2.3280932079907783e-07
2019,Melancia,581297.5327849928,2342.6871868767994,0.0006800577074867027
2019,Milho,57583143.14285714,232065.82518002857,0.06736629369127962
2019,PalmitoInNatura,500035.14285714284,2015.1916292285714,0.0005849891556997049
2019,Pimenta,36993910.0,149089.156691,0.04327903045629253
2019,PimentaDoReino,36987764.64285714,149064.39028717857,0.04327184102703375
2019,Soja,667604276.2064059,2690511.9935394363,0.7810276286742377
2019,Tomate,44372.142857142855,178.82417292857141,5.1910796185784324e-05
2019,Urucum,14886.142857142857,59.99264432857143,1.7415240240650614e-05
2020,Abacate,569634.7264502165,2959.87900210797,0.0005222814932242954
2020,Abacaxi,3326369.432799423,17284.148209769086,0.0030498512708388536
2020,AcaiFruto,29743993.98,154552.76711947803,0.02727140195110019
2020,Acucar,1455241.4,7561.57983854,0.0013342684638104464
2020,Amendoim,15237.0,79.17297570000001,1.3970361606727085e-05
2020,Arroz,166542.21966205759,865.3700275860175,0.00015269771158797125
2020,Banana,591569.2542279942,3073.853001894081,0.000542392623022048
2020,BuritiFruto,576927.5042279942,2997.773004719081,0.00052896802880696
2020,CacauAmendoa,1487378.380952381,7728.566805266668,0.001363733925834025
2020,CajuAcuFruto,274747.87756132754,1427.617446596414,0.0002519083284250524
2020,CanaDeAcucar,5358.030927835032,27.840864504123612,4.912622534743245e-06
2020,Carvao,1983.0,10.303866300000001,1.818154956102895e-06
2020,CastanhaDeCaju,5278.380952380952,27.42699526666667,4.839593791613992e-06
2020,CastanhaDoPara,10471780.38095238,54412.41803746667,0.009601270498663455
2020,CavaloMangaLarga,102983.0,535.1099663000001,9.442211389023925e-05
2020,Coco,332947.0731046732,1730.0262865591924,0.0003052694760893668
2020,CopaibaOleo,1978658.0,10281.3048338,0.0018141739027396075
2020,Fava,0.0,0.0,0.0
2020,Feijao,16548.75,85.988959875,1.5173066984270187e-05
2020,Goiaba,321054.73994228,1668.2325342140812,0.0002943657421111358
2020,Laranja,2618305.4992446057,13604.977204624896,0.0024006480686046615
2020,Lenha,2756.0,14.3204516,2.5268961467572255e-06
2020,Lima,620930.5,3226.4169710500005,0.000569313094286661
2020,Limao,1128121.8690928596,5861.834043993408,0.001034342091467092
2020,Mamao,329628.03879020625,1712.7802523577907,0.0003022263501749323
2020,Mandioca,18751.0,97.4320711,1.71922458809306e-05
2020,Maracuja,78.0,0.40529580000000004,7.151592868180827e-08
2020,Melancia,593889.5042279942,3085.909252919081,0.0005445199926826116
2020,Milho,62383581.67127496,324151.3287221118,0.05719768945793156
2020,PalmitoInNatura,142004.38095238095,737.8689638666666,0.0001301996818037796
2020,Pimenta,32397372.094594594,168339.985140723,0.029704207079423495
2020,PimentaDoReino,32373675.88095238,168216.85724501667,0.029682480711155985
2020,Soja,906566634.3247775,4710610.888614977,0.8312045482779198
2020,Tomate,42545.380952380954,221.07005396666668,3.900862089654923e-05
2020,Urucum,3606.3809523809523,18.739116066666668,3.3065856793577944e-06
2021,Abacate,849468.0547979798,4739.946798967248,0.0006857092544047498
2021,Abacaxi,5029658.377020196,28064.990777934996,0.0040600506118353506
2021,AcaiFruto,46874484.620000005,261554.93673113806,0.03783811259039186
2021,Acucar,2406894.5,13430.23062055,0.001942898056853236
2021,Amendoim,20023.0,111.7263377,1.616300498105436e-05
2021,Arroz,243285.62379388112,1357.5094522074774,0.00019638549414170792
2021,Banana,890982.902020202,4971.595494982525,0.0007192209500767514
2021,BuritiFruto,878072.277020202,4899.555498545025,0.0007087992102683549
2021,CacauAmendoa,1136003.0476190476,6338.783405409524,0.0009170065882814564
2021,CajuAcuFruto,412444.9214646464,2301.401417280581,0.00033293459122227714
2021,CanaDeAcucar,5642.195876288577,31.482888770102633,4.554504322655778e-06
2021,Carvao,2292.0,12.7891308,1.850152695229316e-06
2021,CastanhaDeCaju,5407.047619047619,30.170785009523815,4.364687489360476e-06
2021,CastanhaDoPara,18897947.04761905,105448.65473100953,0.015254837549935986
2021,CavaloMangaLarga,110934.0,619.0006266,8.954835911543147e-05
2021,Coco,301701.07186147186,1683.461810879827,0.00024353972567978872
2021,CopaibaOleo,1700909.0,9490.9021291,0.0013730110692363878
2021,Fava,0.0,0.0,0.0
2021,Feijao,11091.416666666686,61.888995858333445,8.953234921354592e-06
2021,Goiaba,505525.2163059164,2820.780154465383,0.00040807104775513706
2021,Laranja,3919562.1109072967,21870.764622651626,0.003163956546079338
2021,Lenha,2756.0,15.378204400000001,2.2247036771605565e-06
2021,Lima,2080166.5,11607.12105335,0.001679156045593688
2021,Limao,2991219.777020202,16690.707233795027,0.0024145782427910825
2021,Mamao,510215.0396930131,2846.948899983044,0.0004118567761058293
2021,Mandioca,19660.0,109.700834,1.586998341544867e-05
2021,Maracuja,553.0,3.0856847000000003,4.4639373493098244e-07
2021,Melancia,906151.277020202,5056.2335106450255,0.0007314651952288016
2021,Milho,78726645.04259525,439286.8066731773,0.06354987544150056
2021,PalmitoInNatura,669477.0476190476,3735.614978009524,0.0005404165637201336
2021,Pimenta,50203940.18918919,280132.96586165676,0.040525722186806175
2021,PimentaDoReino,50177233.547619045,279983.94547235954,0.040504163999685094
2021,Soja,968287506.5693967,5402947.457906577,0.7816229232269822
2021,Tomate,36843.04761904762,205.5805214095238,2.9740516515202e-05
2021,Urucum,1974.047619047619,11.01498830952381,1.5934945562355874e-06
2024,Abacate,1388411.1502669551,8596.625319107907,0.0006691506003289678
2024,Abacaxi,4736047.070901876,29324.182648903145,0.0022825578288325466
2024,AcaiFruto,77281473.69,478503.700646373,0.03724613166930256
2024,Acucar,26749.800000000047,165.6267366600003,1.2892178750680749e-05
2024,Amendoim,22142.0,137.0966214,1.067143013770468e-05
2024,Arroz,454627.95238095237,2814.919892757143,0.00021910985604195932
2024,Banana,1453282.8030447331,8998.291131612074,0.0007004157665531342
2024,BuritiFruto,1423247.9280447331,8812.324196074573,0.0006859403320730875
2024,CacauAmendoa,424031.95238095237,2625.4786395571427,0.00020436398500532247
2024,CajuAcuFruto,713886.0136002885,4420.168030408907,0.0003440603703558835
2024,CanaDeAcucar,6494.690721649444,40.21317654123686,3.130143541779461e-06
2024,Carvao,2683.0,16.6123311,1.2930831478394748e-06
2024,CastanhaDeCaju,143580.95238095237,889.0101828571428,6.919944460475275e-05
2024,CastanhaDoPara,16255020.952380951,100646.21323085713,0.00783417579623607
2024,CavaloMangaLarga,134787.0,834.5606679,6.496116222431581e-05
2024,Coco,431447.4373366067,2671.3930977570676,0.00020793790920555123
2024,CopaibaOleo,515313.0,3190.6635021,0.00024835727028050815
2024,Fava,0.0,0.0,0.0
2024,Feijao,228163.0,1412.7168471,0.00010996411862113236
2024,Goiaba,891752.3173304474,5521.462823214932,0.0004297837844155056
2024,Laranja,11953241.642330447,74010.88627681743,0.0057609151434031124
2024,Lenha,2756.0,17.0643252,1.3282658052350328e-06
2024,Lima,896800.5,5552.71965585,0.000432216777310479
2024,Limao,2242005.698315003,13881.826682257004,0.0010805440871603444
2024,Mamao,919824.4994733045,5695.277353388859,0.0004433132908083526
2024,Mandioca,7869.0,48.7224873,3.792497685556775e-06
2024,Maracuja,1859.0,11.5103703,8.959528780594796e-07
2024,Melancia,1465668.9280447331,9074.982301774575,0.0007063853116535939
2024,Milho,164654661.73551348,1019492.2690677788,0.07935600756742517
2024,PalmitoInNatura,1288471.9523809524,7977.831787557143,0.000620984483074035
2024,Pimenta,47943236.972972974,296850.14036555676,0.023106444943207526
2024,PimentaDoReino,48036781.952380955,297429.34281455714,0.023151529339941572
2024,Soja,1688583571.4173193,10455202.899144616,0.8138199626978495
2024,Tomate,218586.01389237592,1353.4190222174238,0.00010534844983885077
2024,Urucum,137428.95238095237,850.9188444571428,6.623446229930794e-05
2025,Abacate,4176047.3402236653,22975.77725644256,0.0018085460033254385
2025,Abacaxi,16336948.689430015,89882.62429950607,0.007075140881237941
2025,AcaiFruto,128846256.78,708886.335552204,0.055800225370632804
2025,Acucar,25855.899999999907,142.2539906199995,1.1197570524877609e-05
2025,Amendoim,6769.0,37.2416842,2.931491647279607e-06
2025,Arroz,1497247.0952380951,8237.554068580952,0.0006484218279811095
2025,Banana,4255108.493001443,23410.75590679534,0.0018427854935001103
2025,BuritiFruto,4218036.118001443,23206.79111402034,0.001826730336511291
2025,CacauAmendoa,3886888.095238095,21384.880922380955,0.0016833180654603366
2025,CajuAcuFruto,2903112.1902236654,15972.342648172564,0.0012572683020765669
2025,CanaDeAcucar,6778.855670102988,37.29590812577262,2.935759901761104e-06
2025,Carvao,2989.0,16.4448802,1.2944642537625565e-06
2025,CastanhaDeCaju,1358045.0952380951,7471.692504980952,0.000588136778448739
2025,CastanhaDoPara,13444838.095238095,73970.81023238096,0.005822637106694805
2025,CavaloMangaLarga,142738.0,785.3159284000001,6.181640637455998e-05
2025,Coco,1627711.7809295317,8955.344676318098,0.0007049229561195946
2025,CopaibaOleo,510088.0,2806.4021584,0.00022090688600643525
2025,Fava,0.0,0.0,0.0
2025,Feijao,696968.0,3834.5785424,0.0003018401344986221
2025,Goiaba,2730094.2644300144,15020.432624041054,0.0011823383856496602
2025,Laranja,13555462.689430015,74579.44462470606,0.005870545966771229
2025,Lenha,2756.0,15.1629608,1.1935575387653415e-06
2025,Lima,737787.0,4059.1565166,0.0003195178649684561
2025,Limao,4830792.118001443,26578.05207482034,0.0020921002723689455
2025,Mamao,2770371.1180014433,15242.027817020342,0.0011997813254965132
2025,Mandioca,29499.414767809212,162.29988016953274,1.2775489435879658e-05
2025,Maracuja,2097.0,11.5372746,9.081604349749351e-07
2025,Melancia,4254270.118001443,23406.143335220342,0.0018424224133834332
2025,Milho,182194108.0952381,1002395.543918381,0.07890390102891835
2025,PalmitoInNatura,1855050.0952380951,10206.114613980953,0.0008033777307542792
2025,Pimenta,53271003.567567565,293086.40742804325,0.023070394740807573
2025,PimentaDoReino,54583236.5952381,300306.05109968095,0.02363869141090664
2025,Soja,1801513664.697394,9911567.880432121,0.7801923859536837
2025,Tomate,1435590.676960415,7898.332786500811,0.0006217199111274831
2025,Urucum,1355166.0952380951,7455.852822780952,0.0005868899525582798
